run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
13,13,2026,1059000.0,0.0,990371.8449074074,0,715146,2764517.8449074076
13,13,2027,1059000.0,0.0,774151.7486111111,0,377998,2211149.748611111
13,13,2028,1061901.3698630137,0.0,1038033.2601851852,0,581139,2681073.630048199
13,13,2029,1059000.0,0.0,541942.6766203704,0,121184,1722126.6766203702
13,13,2030,1059000.0,0.0,713385.3319444444,0,558063,2330448.331944444
13,13,2031,1059000.0,0.0,1079139.038888889,0,747107,2885246.038888889
13,13,2032,1061901.3698630137,0.0,469837.5199074074,0,348815,1880553.8897704212
13,13,2033,1059000.0,0.0,747382.1324074074,0,526304,2332686.1324074073
13,13,2034,1059000.0,0.0,1240441.1289351853,0,450843,2750284.1289351853
13,13,2035,1059000.0,0.0,584400.5092592593,0,267274,1910674.5092592593
13,13,2036,1061901.3698630137,0.0,1187165.6472222223,0,700621,2949688.017085236
14,14,2017,1059000.0,0.0,21838.55162037037,0,34654,1115492.5516203705
14,14,2018,1059000.0,0.0,497957.1118055555,0,356688,1913645.1118055554
14,14,2019,1059000.0,0.0,788170.4300925926,0,636701,2483871.4300925927
14,14,2020,1061901.3698630137,0.0,864865.0865740741,0,305096,2231862.4564370876
14,14,2021,1059000.0,0.0,849779.2064814814,0,441508,2350287.2064814814
14,14,2022,1059000.0,0.0,21898.649305555555,0,47351,1128249.6493055555
14,14,2023,1059000.0,0.0,503711.67175925925,0,387509,1950220.6717592592
14,14,2024,1061901.3698630137,0.0,599804.5328703703,0,276312,1938017.9027333842
14,14,2025,1059000.0,0.0,896724.4368055556,0,484966,2440690.4368055556
14,14,2026,1059000.0,0.0,1283362.8354166667,0,614233,2956595.8354166667
14,14,2027,1059000.0,0.0,849449.830324074,0,449865,2358314.8303240743
14,14,2028,1061901.3698630137,0.0,975229.6641203704,0,376364,2413495.0339833843
14,14,2029,1059000.0,0.0,552949.4828703704,0,381536,1993485.4828703704
14,14,2030,1059000.0,0.0,746849.4648148149,0,241495,2047344.4648148147
14,14,2031,1059000.0,0.0,963177.2743055556,0,589404,2611581.2743055555
14,14,2032,1061901.3698630137,0.0,1122575.7384259258,0,873830,3058307.1082889396
14,14,2033,1059000.0,0.0,782656.3768518518,0,544616,2386272.376851852
14,14,2034,1059000.0,0.0,572441.6946759259,0,183432,1814873.694675926
14,14,2035,1059000.0,0.0,464696.83472222224,0,345175,1868871.8347222223
14,14,2036,1061901.3698630137,0.0,778792.5902777778,0,784735,2625428.9601407917
15,15,2017,1059000.0,0.0,689385.9287037037,0,480210,2228595.928703704
15,15,2018,1059000.0,0.0,976921.6810185185,0,253608,2289529.6810185183
15,15,2019,1059000.0,0.0,1295988.0724537037,0,614199,2969187.0724537037
15,15,2020,1061901.3698630137,0.0,1234298.9645833333,0,725372,3021572.3344463473
15,15,2021,1059000.0,0.0,777155.2652777778,0,661187,2497342.265277778
15,15,2022,1059000.0,0.0,1055629.3962962963,0,444827,2559456.3962962963
15,15,2023,1059000.0,0.0,734093.8513888889,0,490763,2283856.851388889
15,15,2024,1061901.3698630137,0.0,508418.8284722222,0,240430,1810750.198335236
15,15,2025,1059000.0,0.0,514734.36041666666,0,113637,1687371.3604166666
15,15,2026,1059000.0,0.0,274501.230787037,0,317885,1651386.230787037
15,15,2027,1059000.0,0.0,820106.1453703704,0,540381,2419487.1453703702
15,15,2028,1061901.3698630137,0.0,255050.03634259262,0,305787,1622738.4062056064
15,15,2029,1059000.0,0.0,1076055.3032407407,0,413275,2548330.3032407407
15,15,2030,1059000.0,0.0,505173.95300925925,0,233150,1797323.9530092592
15,15,2031,1059000.0,0.0,708671.4043981482,0,520546,2288217.404398148
15,15,2032,1061901.3698630137,0.0,512820.95578703703,0,129355,1704077.3256500508
15,15,2033,1059000.0,0.0,744422.5282407408,0,651181,2454603.5282407408
15,15,2034,1059000.0,0.0,559689.0460648148,0,267752,1886441.0460648148
15,15,2035,1059000.0,0.0,932494.6875,0,497659,2489153.6875
15,15,2036,1061901.3698630137,0.0,1052126.6530092591,0,876656,2990684.022872273
16,16,2017,1059000.0,0.0,963107.7523148148,0,789448,2811555.752314815
16,16,2018,1059000.0,0.0,980827.268287037,0,539257,2579084.268287037
16,16,2019,1059000.0,0.0,520690.78055555554,0,230881,1810571.7805555556
16,16,2020,1061901.3698630137,0.0,505352.9525462963,0,383888,1951142.32240931
16,16,2021,1059000.0,0.0,856133.5553240741,0,733037,2648170.555324074
16,16,2022,1059000.0,0.0,693514.562037037,0,497164,2249678.5620370368
16,16,2023,1059000.0,0.0,1042968.5761574074,0,731344,2833312.5761574074
16,16,2024,1061901.3698630137,0.0,21958.64236111111,0,31758,1115618.0122241247
16,16,2025,1059000.0,0.0,1089300.719212963,0,461205,2609505.7192129632
16,16,2026,1059000.0,0.0,834253.6023148148,0,289266,2182519.602314815
16,16,2027,1059000.0,0.0,782979.35,0,279792,2121771.35
16,16,2028,1061901.3698630137,0.0,314068.2472222222,0,227275,1603244.617085236
16,16,2029,1059000.0,0.0,21898.62638888889,0,37538,1118436.6263888888
16,16,2030,1059000.0,0.0,837614.6388888889,0,421955,2318569.638888889
16,16,2031,1059000.0,0.0,501584.4314814815,0,367757,1928341.4314814815
16,16,2032,1061901.3698630137,0.0,744597.625462963,0,260904,2067402.9953259767
16,16,2033,1059000.0,0.0,992204.4164351851,0,418542,2469746.416435185
16,16,2034,1059000.0,0.0,256988.12384259258,0,181443,1497431.1238425926
16,16,2035,1059000.0,0.0,734616.4127314815,0,635590,2429206.4127314817
16,16,2036,1061901.3698630137,0.0,1016360.8671296296,0,700283,2778545.236992643
17,17,2017,1059000.0,0.0,245924.13472222222,0,180946,1485870.134722222
17,17,2018,1059000.0,0.0,573372.1935185186,0,365601,1997973.1935185185
17,17,2019,1059000.0,0.0,242331.22129629628,0,196440,1497771.2212962962
17,17,2020,1061901.3698630137,0.0,1230866.4414351853,0,706675,2999442.811298199
17,17,2021,1059000.0,0.0,554364.6523148149,0,517908,2131272.6523148147
17,17,2022,1059000.0,0.0,258782.7199074074,0,181059,1498841.7199074074
17,17,2023,1059000.0,0.0,302225.60092592594,0,333586,1694811.600925926
17,17,2024,1061901.3698630137,0.0,1028917.644212963,0,148119,2238938.014075977
17,17,2025,1059000.0,0.0,1305712.9030092594,0,931012,3295724.903009259
17,17,2026,1059000.0,0.0,885909.9361111111,0,820014,2764923.936111111
17,17,2027,1059000.0,0.0,1108916.6393518518,0,600192,2768108.639351852
17,17,2028,1061901.3698630137,0.0,813098.8564814815,0,415403,2290403.226344495
17,17,2029,1059000.0,0.0,21898.649999999998,0,49383,1130281.65
17,17,2030,1059000.0,0.0,1253814.3018518519,0,458174,2770988.301851852
17,17,2031,1059000.0,0.0,657504.2020833333,0,487020,2203524.2020833334
17,17,2032,1061901.3698630137,0.0,736218.767824074,0,382410,2180530.137687088
17,17,2033,1059000.0,0.0,253185.6486111111,0,192655,1504840.648611111
17,17,2034,1059000.0,0.0,974165.8972222222,0,288277,2321442.8972222223
17,17,2035,1059000.0,0.0,749343.7087962963,0,632375,2440718.7087962963
17,17,2036,1061901.3698630137,0.0,756924.5599537038,0,569405,2388230.9298167173
18,18,2017,1059000.0,0.0,779402.5201388889,0,516851,2355253.5201388886
18,18,2018,1059000.0,0.0,999145.7275462963,0,305236,2363381.727546296
18,18,2019,1059000.0,0.0,261923.09675925926,0,193974,1514897.0967592592
18,18,2020,1061901.3698630137,0.0,1099488.3604166666,0,453713,2615102.7302796803
18,18,2021,1059000.0,0.0,906266.349537037,0,612818,2578084.349537037
18,18,2022,1059000.0,0.0,746460.91875,0,370716,2176176.91875
18,18,2023,1059000.0,0.0,1185553.6655092593,0,403207,2647760.6655092593
18,18,2024,1061901.3698630137,0.0,875538.8856481481,0,608530,2545970.255511162
18,18,2025,1059000.0,0.0,1308993.717824074,0,722468,3090461.717824074
18,18,2026,1059000.0,0.0,539213.5372685185,0,527304,2125517.5372685185
