run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
2,2,2021,2523950.0,0.0,334344.2840277778,0,516010,3374304.2840277776
2,2,2022,2523950.0,0.0,636027.3418981482,0,1364766,4524743.341898148
2,2,2023,2523950.0,0.0,758361.600462963,0,1188183,4470494.600462963
2,2,2024,2530864.9315068494,0.0,290120.34814814816,0,1224204,4045189.2796549974
2,2,2025,2523950.0,0.0,252886.58310185184,0,641235,3418071.583101852
2,2,2026,2523950.0,0.0,21898.674305555556,0,356090,2901938.6743055554
2,2,2027,2523950.0,0.0,243945.87060185184,0,645631,3413526.870601852
2,2,2028,2530864.9315068494,0.0,711621.2604166666,0,622551,3865037.191923516
2,2,2029,2523950.0,0.0,567891.56875,0,918077,4009918.56875
2,2,2030,2523950.0,0.0,598572.1773148149,0,622737,3745259.177314815
2,2,2031,2523950.0,0.0,891755.5784722222,0,2734777,6150482.578472222
2,2,2032,2530864.9315068494,0.0,21958.639351851853,0,68595,2621418.570858701
2,2,2033,2523950.0,0.0,472207.9592592593,0,798609,3794766.9592592595
2,2,2034,2523950.0,0.0,1238797.3127314814,0,1067718,4830465.312731481
2,2,2035,2523950.0,0.0,263576.77337962965,0,224784,3012310.7733796295
2,2,2036,2530864.9315068494,0.0,21958.67199074074,0,621947,3174770.60349759
3,3,2017,2523950.0,0.0,21838.64699074074,0,92579,2638367.6469907407
3,3,2018,2523950.0,0.0,726030.9032407408,0,1225226,4475206.90324074
3,3,2019,2523950.0,0.0,302166.1935185185,0,833752,3659868.1935185185
3,3,2020,2530864.9315068494,0.0,637111.2923611111,0,1742067,4910043.22386796
3,3,2021,2523950.0,0.0,543016.8981481482,0,1071926,4138892.8981481483
3,3,2022,2523950.0,0.0,352895.0113425926,0,878009,3754854.0113425925
3,3,2023,2523950.0,0.0,578965.9604166667,0,635846,3738761.9604166667
3,3,2024,2530864.9315068494,0.0,936112.9590277778,0,1295832,4762809.890534627
3,3,2025,2523950.0,0.0,378997.04560185183,0,1218221,4121168.045601852
3,3,2026,2523950.0,0.0,659340.8134259259,0,1644301,4827591.8134259265
3,3,2027,2523950.0,0.0,384463.28564814816,0,754282,3662695.285648148
3,3,2028,2530864.9315068494,0.0,1083810.1118055556,0,1860780,5475455.043312405
3,3,2029,2523950.0,0.0,285491.1650462963,0,1210819,4020260.165046296
3,3,2030,2523950.0,0.0,492007.581712963,0,1174967,4190924.581712963
3,3,2031,2523950.0,0.0,21898.682638888888,0,369570,2915418.6826388887
3,3,2032,2530864.9315068494,0.0,633613.332175926,0,763473,3927951.263682775
3,3,2033,2523950.0,0.0,510219.66689814813,0,778217,3812386.666898148
3,3,2034,2523950.0,0.0,259623.0287037037,0,637551,3421124.0287037035
3,3,2035,2523950.0,0.0,1229174.5465277778,0,1468121,5221245.546527778
3,3,2036,2530864.9315068494,0.0,293521.4189814815,0,917128,3741514.350488331
4,4,2017,2523950.0,0.0,239807.4564814815,0,645834,3409591.4564814814
4,4,2018,2523950.0,0.0,369379.70578703703,0,203412,3096741.705787037
