run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
26,26,2033,5104968.0,0.0,1990381.2851851853,0,1435218,8530567.285185184
26,26,2034,5104968.0,0.0,1990381.5291666666,0,1896293,8991642.529166667
26,26,2035,5104968.0,0.0,1695989.7194444444,0,1604021,8404978.719444444
26,26,2036,5118954.21369863,0.0,1847026.7092592593,0,2174202,9140182.92295789
27,27,2017,5104968.0,0.0,1702875.3736111112,0,1329043,8136886.373611111
27,27,2018,5104968.0,0.0,1843186.7122685185,0,1823055,8771209.712268518
27,27,2019,5104968.0,0.0,1840476.338425926,0,1727365,8672809.338425927
27,27,2020,5118954.21369863,0.0,1847025.1416666666,0,1548591,8514570.355365297
27,27,2021,5104968.0,0.0,1843188.0900462964,0,1374074,8322230.090046296
27,27,2022,5104968.0,0.0,1695991.287037037,0,1705633,8506592.287037037
27,27,2023,5104968.0,0.0,1843186.3761574074,0,1946928,8895082.376157407
27,27,2024,5118954.21369863,0.0,1847025.5761574074,0,1841367,8807346.789856037
27,27,2025,5104968.0,0.0,1695989.2083333333,0,1864718,8665675.208333334
27,27,2026,5104968.0,0.0,1662879.5900462964,0,2063707,8831554.590046296
27,27,2027,5104968.0,0.0,1876296.1500000001,0,1695940,8677204.15
27,27,2028,5118954.21369863,0.0,1994221.5310185186,0,1571502,8684677.744717149
27,27,2029,5104968.0,0.0,1843185.9893518519,0,1975873,8924026.989351852
27,27,2030,5104968.0,0.0,1843187.44375,0,1732139,8680294.44375
27,27,2031,5104968.0,0.0,1695990.500925926,0,1692739,8493697.500925926
27,27,2032,5118954.21369863,0.0,1699830.3923611112,0,1971294,8790078.606059741
27,27,2033,5104968.0,0.0,1843186.1400462964,0,2076985,9025139.140046297
27,27,2034,5104968.0,0.0,1843187.7416666667,0,1448674,8396829.741666667
27,27,2035,5104968.0,0.0,1843186.620601852,0,1789549,8737703.620601851
27,27,2036,5118954.21369863,0.0,1994221.1358796295,0,1663668,8776843.34957826
28,28,2017,5104968.0,0.0,1753410.0761574074,0,1328495,8186873.076157408
28,28,2018,5104968.0,0.0,1843186.4141203703,0,1868932,8817086.41412037
28,28,2019,5104968.0,0.0,1843184.7273148147,0,2093295,9041447.727314815
28,28,2020,5118954.21369863,0.0,1847025.8280092592,0,1923625,8889605.04170789
28,28,2021,5104968.0,0.0,1695989.7844907409,0,1186296,7987253.784490741
28,28,2022,5104968.0,0.0,1662341.607175926,0,2069640,8836949.607175926
28,28,2023,5104968.0,0.0,2170798.375925926,0,1427064,8702830.375925926
28,28,2024,5118954.21369863,0.0,1847025.2247685185,0,1825646,8791625.438467149
28,28,2025,5104968.0,0.0,1990383.282175926,0,1273795,8369146.2821759265
28,28,2026,5104968.0,0.0,1695989.7518518518,0,1739807,8540764.751851851
28,28,2027,5104968.0,0.0,1836035.4564814814,0,1457904,8398907.456481481
28,28,2028,5118954.21369863,0.0,1699832.038425926,0,1976728,8795514.252124555
28,28,2029,5104968.0,0.0,1843186.2342592592,0,1666564,8614718.234259259
28,28,2030,5104968.0,0.0,1843186.7222222222,0,1495133,8443287.722222222
28,28,2031,5104968.0,0.0,1843184.8143518518,0,1932969,8881121.814351851
28,28,2032,5118954.21369863,0.0,1994222.3627314814,0,1484158,8597334.576430112
28,28,2033,5104968.0,0.0,1843187.4046296296,0,1728440,8676595.40462963
28,28,2034,5104968.0,0.0,1843187.5930555556,0,1740055,8688210.593055556
28,28,2035,5104968.0,0.0,1843186.3666666667,0,2109293,9057447.366666667
28,28,2036,5118954.21369863,0.0,1847026.7666666666,0,1756690,8722670.980365297
29,29,2017,5104968.0,0.0,1840654.0474537038,0,1448434,8394056.047453703
29,29,2018,5104968.0,0.0,1824527.2208333334,0,2143470,9072965.220833333
29,29,2019,5104968.0,0.0,1861845.4706018518,0,1753945,8720758.470601851
29,29,2020,5118954.21369863,0.0,1847023.9421296297,0,1351213,8317191.15582826
29,29,2021,5104968.0,0.0,1843186.2034722222,0,2079465,9027619.203472223
29,29,2022,5104968.0,0.0,1843184.0509259258,0,1813223,8761375.050925925
29,29,2023,5104968.0,0.0,1990381.1175925925,0,1606574,8701923.117592592
29,29,2024,5118954.21369863,0.0,1847026.1372685186,0,1812462,8778442.350967148
29,29,2025,5104968.0,0.0,1843185.555324074,0,1761158,8709311.555324074
29,29,2026,5104968.0,0.0,1695990.120138889,0,1654290,8455248.12013889
29,29,2027,5104968.0,0.0,1843185.281712963,0,1764209,8712362.281712962
29,29,2028,5118954.21369863,0.0,1847025.5648148148,0,1792250,8758229.778513445
29,29,2029,5104968.0,0.0,1695989.70625,0,1643601,8444558.70625
29,29,2030,5104968.0,0.0,1990380.0606481482,0,1565527,8660875.060648149
29,29,2031,5104968.0,0.0,1843187.3756944444,0,1942249,8890404.375694444
29,29,2032,5118954.21369863,0.0,1846518.5881944445,0,1233381,8198853.801893075
29,29,2033,5104968.0,0.0,1843186.731712963,0,2007408,8955562.731712963
29,29,2034,5104968.0,0.0,1695990.9726851853,0,1586935,8387893.972685185
29,29,2035,5104968.0,0.0,1843185.9791666667,0,2027446,8975599.979166666
29,29,2036,5118954.21369863,0.0,1994224.031712963,0,1809772,8922950.245411593
30,30,2017,5104968.0,0.0,1510371.5379629629,0,1521678,8137017.537962963
30,30,2018,5104968.0,0.0,1843187.4787037037,0,2092762,9040917.478703704
30,30,2019,5104968.0,0.0,1843186.9777777777,0,1829765,8777919.977777777
30,30,2020,5118954.21369863,0.0,1847026.4631944445,0,1953124,8919104.676893074
30,30,2021,5104968.0,0.0,1695990.786574074,0,1670523,8471481.786574073
30,30,2022,5104968.0,0.0,1843186.4076388888,0,1777625,8725779.407638889
30,30,2023,5104968.0,0.0,1843185.794212963,0,2021558,8969711.794212963
30,30,2024,5118954.21369863,0.0,1847026.316898148,0,1931144,8897124.530596778
30,30,2025,5104968.0,0.0,1843186.474074074,0,1704609,8652763.474074073
30,30,2026,5104968.0,0.0,1843185.0618055556,0,1763980,8712133.061805556
30,30,2027,5104968.0,0.0,1695604.8476851853,0,2024183,8824755.847685184
30,30,2028,5118954.21369863,0.0,1847026.7261574075,0,1872668,8838648.939856037
30,30,2029,5104968.0,0.0,1695990.4875,0,1651261,8452219.4875
30,30,2030,5104968.0,0.0,1990382.3747685186,0,1851681,8947031.374768518
30,30,2031,5104968.0,0.0,1990379.737037037,0,1579730,8675077.737037037
30,30,2032,5118954.21369863,0.0,1699829.9020833333,0,1630235,8449019.115781963
30,30,2033,5104968.0,0.0,1842567.768287037,0,2065928,9013463.768287037
30,30,2034,5104968.0,0.0,1990380.9182870372,0,1649785,8745133.918287037
30,30,2035,5104968.0,0.0,1843187.3025462963,0,1970293,8918448.302546296
30,30,2036,5118954.21369863,0.0,1813762.1266203704,0,1875276,8807992.340319
31,31,2017,5104968.0,0.0,1840731.1125,0,1365471,8311170.1125
31,31,2018,5104968.0,0.0,1695988.9118055555,0,1889576,8690532.911805555
31,31,2019,5104968.0,0.0,1695990.191898148,0,1945414,8746372.191898149
31,31,2020,5118954.21369863,0.0,1994221.2729166667,0,1869222,8982397.486615296
31,31,2021,5104968.0,0.0,1695991.2787037038,0,1708234,8509193.278703704
31,31,2022,5104968.0,0.0,1843187.0891203703,0,1727650,8675805.08912037
31,31,2023,5104968.0,0.0,1843185.0409722223,0,1865515,8813668.040972222
31,31,2024,5118954.21369863,0.0,1847026.4358796296,0,1808626,8774606.64957826
31,31,2025,5104968.0,0.0,1843186.29375,0,1640185,8588339.29375
31,31,2026,5104968.0,0.0,1843186.241898148,0,2087931,9036085.241898147
31,31,2027,5104968.0,0.0,1843186.7729166667,0,1746852,8695006.772916667
31,31,2028,5118954.21369863,0.0,1847024.9789351851,0,1956065,8922044.192633815
31,31,2029,5104968.0,0.0,2136149.7354166666,0,1664133,8905250.735416666
31,31,2030,5104968.0,0.0,1972711.094212963,0,1337704,8415383.094212962
31,31,2031,5104968.0,0.0,2008051.5162037038,0,1618196,8731215.516203703
31,31,2032,5118954.21369863,0.0,1847025.3138888888,0,1787737,8753716.527587518
31,31,2033,5104968.0,0.0,1695990.3828703703,0,1577182,8378140.3828703705
31,31,2034,5104968.0,0.0,1843185.4481481481,0,1860063,8808216.448148148
31,31,2035,5104968.0,0.0,1990384.2761574073,0,2088419,9183771.276157407
31,31,2036,5118954.21369863,0.0,1847025.670138889,0,1698903,8664882.88383752
32,32,2017,5104968.0,0.0,1681730.6627314815,0,1767163,8553861.662731482
32,32,2018,5104968.0,0.0,1695989.7469907408,0,1653198,8454155.74699074
32,32,2019,5104968.0,0.0,1843185.700925926,0,2118347,9066500.700925926
32,32,2020,5118954.21369863,0.0,1847025.9365740742,0,1630029,8596009.150272705
32,32,2021,5104968.0,0.0,1843185.4039351852,0,2048457,8996610.403935185
32,32,2022,5104968.0,0.0,1986802.9444444445,0,1762095,8853865.944444444
32,32,2023,5104968.0,0.0,1843186.1215277778,0,1544814,8492968.121527778
32,32,2024,5118954.21369863,0.0,1847026.0282407408,0,1781042,8747022.241939371
32,32,2025,5104968.0,0.0,1810151.0611111112,0,1814647,8729766.061111111
32,32,2026,5104968.0,0.0,1876220.1134259258,0,1615839,8597027.113425925
32,32,2027,5104968.0,0.0,1695990.2460648147,0,1877912,8678870.246064816
32,32,2028,5118954.21369863,0.0,1847025.7875,0,2040596,9006576.00119863
32,32,2029,5104968.0,0.0,1843187.569675926,0,1776043,8724198.569675926
32,32,2030,5104968.0,0.0,1990383.687962963,0,1660227,8755578.687962962
32,32,2031,5104968.0,0.0,1695990.325462963,0,1204507,8005465.325462963
32,32,2032,5118954.21369863,0.0,1994220.9206018518,0,1920883,9034058.134300482
32,32,2033,5104968.0,0.0,1843184.6340277777,0,1646056,8594208.634027777
32,32,2034,5104968.0,0.0,2137580.1837962964,0,1466766,8709314.183796296
32,32,2035,5104968.0,0.0,1843186.5601851852,0,1522795,8470949.560185185
32,32,2036,5118954.21369863,0.0,1847024.0604166668,0,1858008,8823986.274115298
