run,random_seed,year,Large Crane 1,Large Crane 2,Large Crane for MB,Truck 1,Truck 2,Truck 3
13,13,2021,1298870.23125,375220.625,1801641.24,7299.447916666666,7299.431018518519,7299.468981481481
13,13,2022,1379700.0,0.0,0.0,7299.446759259259,7299.472222222222,7299.408796296296
13,13,2023,1219534.55,454556.7875,0.0,7299.430324074074,7299.436342592592,7299.448148148148
13,13,2024,1102038.80625,575831.48125,0.0,7319.415740740741,7319.472453703704,7319.450925925926
13,13,2025,1039972.5,486923.125,0.0,7299.444675925925,7299.435185185185,7299.475231481481
13,13,2026,1086723.375,440173.125,795987.423,7299.444675925926,7299.457638888889,7299.4537037037035
13,13,2027,1132274.9125,541816.25,0.0,7299.419675925926,7299.4212962962965,7299.46574074074
13,13,2028,1208628.33125,469243.70625,758752.764,7319.448842592593,7319.461111111111,7319.455787037037
13,13,2029,1013512.5,495275.0,0.0,7299.420370370371,7299.444675925925,7299.4425925925925
13,13,2030,1456733.9,382662.5,0.0,7299.4636574074075,7299.4326388888885,7299.440046296296
13,13,2031,1171378.96875,502712.45625,0.0,7299.459490740741,7299.446296296296,7299.451388888889
13,13,2032,1383480.0,0.0,0.0,7319.430324074074,7319.430787037037,7319.451157407408
13,13,2033,1219534.68125,454557.44375,0.0,7299.462731481482,7299.424305555555,7299.444444444444
13,13,2034,1360182.575,313910.46875,918738.597,7299.441898148148,7299.473148148148,7299.456018518518
13,13,2035,1020875.625,506020.48125,0.0,7299.462268518519,7299.465277777777,7299.464583333333
13,13,2036,744435.625,933436.2375,0.0,7319.458564814815,7319.424537037037,7319.461111111111
13,13,2037,1088018.50625,438877.5125,1619353.008,7299.433564814814,7299.4537037037035,7299.45625
13,13,2038,1227090.21875,447001.25,0.0,7299.435648148148,7299.47662037037,7299.428240740741
13,13,2039,1253748.31875,420344.375,770815.143,7299.447685185185,7299.454166666666,7299.4224537037035
13,13,2040,1024655.625,506020.2625,0.0,7319.464583333333,7319.418055555556,7319.449074074074
13,13,2041,1148698.26875,525393.33125,0.0,7299.467361111111,7299.46875,7299.437268518518
13,13,2042,1345935.0125,475351.25,0.0,7299.480324074074,7299.421527777778,7299.4631944444445
13,13,2043,1337266.0625,336825.05625,0.0,7299.467592592592,7299.46574074074,7299.441203703704
13,13,2044,1235674.0125,442197.5,0.0,7319.459953703704,7319.47037037037,7319.450231481482
13,13,2045,1193389.85625,480701.83125,0.0,7299.437037037037,7299.453472222222,7299.469907407407
13,13,2046,1285475.625,241419.3,840003.192,7299.470138888889,7299.412731481481,7299.453472222222
14,14,2017,1501976.7625,0.0,0.0,7279.430787037037,7279.427083333333,7279.450694444445
14,14,2018,1408810.21875,265281.73125,911527.512,7299.45625,7299.471759259259,7299.417824074074
14,14,2019,964333.125,562563.8125,818461.665,7299.456944444444,7299.446990740741,7299.47337962963
14,14,2020,1178896.35625,351779.3125,0.0,7319.484027777778,7319.434953703703,7319.45625
14,14,2021,1208115.58125,465975.1875,0.0,7299.439583333333,7299.492824074074,7299.454166666666
14,14,2022,1283912.2375,390179.66875,0.0,7299.433796296296,7299.454166666666,7299.437037037037
14,14,2023,1193228.68125,480863.75,0.0,7299.455787037037,7299.455092592592,7299.472222222222
14,14,2024,1313956.19375,363915.3625,0.0,7319.45,7319.4319444444445,7319.433333333333
14,14,2025,1053176.4,620916.81875,0.0,7299.449768518519,7299.440277777778,7299.451157407408
14,14,2026,1379700.0,0.0,727904.226,7299.436574074074,7299.43125,7299.473611111111
14,14,2027,1257842.96875,416249.375,0.0,7299.475925925925,7299.427314814815,7299.467129629629
14,14,2028,1249341.11875,428530.7,0.0,7319.445833333333,7319.458333333333,7319.4740740740735
14,14,2029,1288829.125,385261.25,965864.004,7299.456481481481,7299.446296296296,7299.475925925925
14,14,2030,1242725.85625,431365.56875,0.0,7299.467592592592,7299.46412037037,7299.453935185185
14,14,2031,1205710.1625,468381.875,0.0,7299.444675925926,7299.42662037037,7299.44537037037
14,14,2032,1424478.40625,253394.375,1827385.0559999999,7319.444212962962,7319.436805555555,7319.436111111111
14,14,2033,1379700.0,0.0,872149.005,7299.4740740740735,7299.427546296296,7299.44699074074
14,14,2034,1311116.20625,362975.0,771209.985,7299.440740740741,7299.446064814815,7299.424537037037
14,14,2035,1098258.85,575832.00625,2415439.803,7299.456018518518,7299.458564814815,7299.452083333334
14,14,2036,1287490.76875,390380.0,0.0,7319.46574074074,7319.418981481482,7319.454861111111
14,14,2037,1290996.2375,383095.625,0.0,7299.429861111111,7299.451388888889,7299.434027777777
14,14,2038,1346152.5,0.0,0.0,7299.47037037037,7299.471064814815,7299.452314814815
14,14,2039,905519.8875,802119.43125,0.0,7299.477083333333,7299.473148148148,7299.416898148148
14,14,2040,1102040.38125,575832.225,0.0,7319.446990740741,7319.446990740741,7319.457407407407
14,14,2041,1090161.18125,878323.24375,820613.304,7299.462731481482,7299.41712962963,7299.481018518519
14,14,2042,1379354.21875,294738.125,1033087.545,7299.479166666667,7299.430092592593,7299.427777777778
14,14,2043,1193385.91875,480706.25,0.0,7299.4842592592595,7299.47037037037,7299.496064814814
14,14,2044,1102196.6125,575673.89375,0.0,7319.458333333333,7319.43912037037,7319.466203703703
14,14,2045,1039972.5,486924.13125,875859.138,7299.47037037037,7299.455092592592,7299.472222222222
14,14,2046,1208469.475,465621.20625,0.0,7299.449074074074,7299.443518518518,7299.451620370371
15,15,2017,1495305.10625,0.0,930642.951,7279.453472222222,7279.43125,7279.489583333333
15,15,2018,1245562.16875,428529.95625,0.0,7299.437731481481,7299.450925925926,7299.454861111111
15,15,2019,1051036.875,475859.0125,0.0,7299.446296296296,7299.440046296296,7299.449074074074
15,15,2020,1094793.85,435881.25,0.0,7319.428009259259,7319.465509259259,7319.4319444444445
15,15,2021,1298871.36875,375220.625,0.0,7299.451157407408,7299.449305555556,7299.440046296296
15,15,2022,1379700.0,0.0,0.0,7299.414351851852,7299.451620370371,7299.434027777777
15,15,2023,1219534.94375,454557.3125,0.0,7299.440277777778,7299.446990740741,7299.485416666666
15,15,2024,1167322.38125,510549.04375,0.0,7319.452314814815,7319.441666666667,7319.439351851852
15,15,2025,1375065.14375,299025.23125,0.0,7299.448148148148,7299.423148148148,7299.447916666667
15,15,2026,983311.875,543583.05,0.0,7299.449768518519,7299.466203703703,7299.419212962963
15,15,2027,1496256.23125,30638.825,0.0,7299.433333333333,7299.450925925926,7299.459490740741
15,15,2028,1167323.2125,510548.86875,875987.763,7319.424074074074,7319.452083333334,7319.424768518518
15,15,2029,1347936.11875,326155.56875,0.0,7299.443981481481,7299.461805555556,7299.4425925925925
15,15,2030,1242608.43125,431483.78125,716775.591,7299.46087962963,7299.4631944444445,7299.440740740741
