run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
4,4,2027,5104968.0,0.0,1548793.9939814815,0,1451579,8105340.9939814815
4,4,2028,5118954.21369863,0.0,1699828.7168981482,0,1573219,8392001.930596778
4,4,2029,5104968.0,0.0,3270326.7759629632,0,1863350,10238644.775962964
4,4,2030,5104968.0,0.0,1548794.1356481481,0,1483494,8137256.135648148
4,4,2031,5104968.0,0.0,1666030.3520833333,0,1291916,8062914.352083333
4,4,2032,5118954.21369863,0.0,2878552.9471851853,0,1372946,9370453.160883816
4,4,2033,5104968.0,0.0,2562879.289398148,0,1919436,9587283.289398149
4,4,2034,5104968.0,0.0,1695990.749537037,0,1260033,8060991.749537037
4,4,2035,5104968.0,0.0,1695988.9006944445,0,1142323,7943279.900694445
4,4,2036,5118954.21369863,0.0,1552633.88125,0,1170359,7841947.094948631
4,4,2037,5104968.0,0.0,2340057.9298148146,0,1253534,8698559.929814816
4,4,2038,5104968.0,0.0,2486228.4902037038,0,1617035,9208231.490203705
4,4,2039,5104968.0,0.0,1695989.3886574074,0,1504461,8305418.388657408
4,4,2040,5118954.21369863,0.0,1699830.9733796297,0,1562966,8381751.18707826
4,4,2041,5104968.0,0.0,2160669.5581296296,0,896676,8162313.558129629
4,4,2042,5104968.0,0.0,2614313.599740741,0,1797305,9516586.59974074
4,4,2043,5104968.0,0.0,1843184.2912037037,0,1338680,8286832.291203704
4,4,2044,5118954.21369863,0.0,1699828.9048611112,0,1341402,8160185.118559741
4,4,2045,5104968.0,0.0,2435367.6861203704,0,1308759,8849094.68612037
4,4,2046,5104968.0,0.0,3277796.7345462963,0,1491237,9874001.734546296
5,5,2017,5104968.0,0.0,1292364.9518518518,0,601813,6999145.951851852
5,5,2018,5104968.0,0.0,1695988.7342592592,0,1793742,8594698.734259259
5,5,2019,5104968.0,0.0,1695988.6407407408,0,1405023,8205979.640740741
5,5,2020,5118954.21369863,0.0,1699830.2881944445,0,1750109,8568893.501893075
5,5,2021,5104968.0,0.0,1401598.3333333333,0,1043724,7550290.333333333
5,5,2022,5104968.0,0.0,1843185.586574074,0,1882800,8830953.586574074
5,5,2023,5104968.0,0.0,1548793.5611111112,0,1394944,8048705.561111111
5,5,2024,5118954.21369863,0.0,3205732.6182962963,0,1679743,10004429.831994927
5,5,2025,5104968.0,0.0,1511938.4893518519,0,1844572,8461478.489351852
5,5,2026,5104968.0,0.0,1732844.6736111112,0,1137629,7975441.673611111
5,5,2027,5104968.0,0.0,4245328.059203704,0,1627857,10978153.059203703
5,5,2028,5118954.21369863,0.0,1628839.3284722222,0,1488042,8235835.542170852
5,5,2029,5104968.0,0.0,2433740.746611111,0,1542570,9081278.74661111
5,5,2030,5104968.0,0.0,1548794.5331018518,0,1451174,8104936.533101852
5,5,2031,5104968.0,0.0,2343964.743101852,0,1454694,8903626.743101852
5,5,2032,5118954.21369863,0.0,1847025.3865740742,0,1308791,8274770.600272704
5,5,2033,5104968.0,0.0,2561112.2955,0,1903802,9569882.2955
5,5,2034,5104968.0,0.0,1695990.6680555556,0,1801098,8602056.668055555
5,5,2035,5104968.0,0.0,1843185.660648148,0,1311126,8259279.6606481485
5,5,2036,5118954.21369863,0.0,1552634.2993055556,0,1427660,8099248.513004186
5,5,2037,5104968.0,0.0,2478237.6876666667,0,1592418,9175623.687666666
5,5,2038,5104968.0,0.0,1548794.650925926,0,1534047,8187809.650925926
5,5,2039,5104968.0,0.0,1695989.7405092593,0,1354602,8155559.7405092595
5,5,2040,5118954.21369863,0.0,2559375.6965185185,0,1448585,9126914.91021715
5,5,2041,5104968.0,0.0,2526765.916824074,0,1782257,9413990.916824074
5,5,2042,5104968.0,0.0,2529559.4515555557,0,1139391,8773918.451555556
5,5,2043,5104968.0,0.0,1548794.3875,0,1469533,8123295.3875
5,5,2044,5118954.21369863,0.0,1552633.9032407408,0,1058713,7730301.116939371
5,5,2045,5104968.0,0.0,1695990.0349537036,0,1782005,8582963.034953704
5,5,2046,5104968.0,0.0,1695990.4497685186,0,1316260,8117218.449768519
6,6,2017,5104968.0,0.0,1531747.6261574074,0,726151,7362866.626157408
6,6,2018,5104968.0,0.0,1695990.6604166667,0,1774592,8575550.660416666
6,6,2019,5104968.0,0.0,1695989.5131944444,0,1361100,8162057.513194445
6,6,2020,5118954.21369863,0.0,1699830.5821759258,0,1648489,8467273.795874557
6,6,2021,5104968.0,0.0,1695990.6886574074,0,1515229,8316187.688657408
6,6,2022,5104968.0,0.0,2260581.7856759257,0,1931737,9297286.785675926
6,6,2023,5104968.0,0.0,2525907.917712963,0,1187876,8818751.917712964
6,6,2024,5118954.21369863,0.0,1552633.3506944445,0,1736753,8408340.564393075
6,6,2025,5104968.0,0.0,1695990.0189814814,0,1466012,8266970.018981481
6,6,2026,5104968.0,0.0,1401598.3543981481,0,1002467,7509033.354398148
6,6,2027,5104968.0,0.0,1695991.2486111112,0,1872284,8673243.248611111
6,6,2028,5118954.21369863,0.0,2478784.3591851853,0,1620669,9218407.572883815
6,6,2029,5104968.0,0.0,1695990.0979166667,0,1067563,7868521.097916666
6,6,2030,5104968.0,0.0,1548793.5532407407,0,1418681,8072442.553240741
6,6,2031,5104968.0,0.0,3637986.62075,0,1917702,10660656.620749999
6,6,2032,5118954.21369863,0.0,2448141.434,0,1171353,8738448.64769863
6,6,2033,5104968.0,0.0,2510519.896759259,0,1669880,9285367.896759259
6,6,2034,5104968.0,0.0,1806570.576388889,0,1811939,8723477.576388888
6,6,2035,5104968.0,0.0,1879801.3900462962,0,1298318,8283087.390046297
6,6,2036,5118954.21369863,0.0,2950226.4585925927,0,1695691,9764871.672291223
6,6,2037,5104968.0,0.0,1695988.5016203704,0,1283995,8084951.501620371
6,6,2038,5104968.0,0.0,2563041.564925926,0,1537545,9205554.564925926
6,6,2039,5104968.0,0.0,1548794.398148148,0,1367111,8020873.398148148
6,6,2040,5118954.21369863,0.0,1699829.705787037,0,1632997,8451780.919485668
6,6,2041,5104968.0,0.0,1695989.1284722222,0,1271263,8072220.128472222
6,6,2042,5104968.0,0.0,1695988.5905092591,0,1199239,8000195.590509259
6,6,2043,5104968.0,0.0,2733403.55275,0,1441294,9279665.552749999
6,6,2044,5118954.21369863,0.0,1699829.6400462964,0,1236097,8054880.853744927
6,6,2045,5104968.0,0.0,3363163.3680462963,0,1656069,10124200.368046297
6,6,2046,5104968.0,0.0,2489215.2356018517,0,1314419,8908602.235601852
7,7,2017,5104968.0,0.0,1459541.1118055556,0,778821,7343330.111805555
7,7,2018,5104968.0,0.0,1695990.5164351852,0,1473861,8274819.516435185
7,7,2019,5104968.0,0.0,1548793.642361111,0,1389503,8043264.642361111
7,7,2020,5118954.21369863,0.0,1552634.2287037037,0,1417700,8089288.442402334
7,7,2021,5104968.0,0.0,1695990.2243055555,0,1800313,8601271.224305555
7,7,2022,5104968.0,0.0,2691566.166851852,0,1382245,9178779.166851852
7,7,2023,5104968.0,0.0,2311783.58225,0,1586437,9003188.582249999
7,7,2024,5118954.21369863,0.0,3447585.9217037037,0,1665780,10232320.135402333
7,7,2025,5104968.0,0.0,1695988.6780092593,0,1777946,8578902.678009259
7,7,2026,5104968.0,0.0,2556812.311759259,0,1523536,9185316.31175926
7,7,2027,5104968.0,0.0,1548794.374537037,0,1452487,8106249.374537037
7,7,2028,5118954.21369863,0.0,1699829.406712963,0,1141919,7960702.6204115935
7,7,2029,5104968.0,0.0,2746596.5725462963,0,1159140,9010704.572546296
7,7,2030,5104968.0,0.0,1843186.0645833332,0,1374498,8322652.064583333
7,7,2031,5104968.0,0.0,1401598.3680555555,0,990454,7497020.368055556
7,7,2032,5118954.21369863,0.0,1699831.7266203703,0,1530249,8349034.940319001
7,7,2033,5104968.0,0.0,2283221.371333333,0,1785413,9173602.371333333
7,7,2034,5104968.0,0.0,1843187.6310185185,0,1653221,8601376.63101852
7,7,2035,5104968.0,0.0,1695989.5775462962,0,1120509,7921466.577546297
7,7,2036,5118954.21369863,0.0,1699830.95625,0,1637375,8456160.16994863
7,7,2037,5104968.0,0.0,2550880.7297685184,0,1363346,9019194.729768518
7,7,2038,5104968.0,0.0,2489162.874074074,0,1315335,8909465.874074074
7,7,2039,5104968.0,0.0,3366448.099509259,0,1619262,10090678.09950926
7,7,2040,5118954.21369863,0.0,2435759.427537037,0,1159374,8714087.641235668
7,7,2041,5104968.0,0.0,1401598.3106481482,0,847525,7354091.310648148
7,7,2042,5104968.0,0.0,1695990.026388889,0,1756269,8557227.02638889
7,7,2043,5104968.0,0.0,2463962.2211203706,0,1648414,9217344.22112037
7,7,2044,5118954.21369863,0.0,2492131.007648148,0,1415436,9026521.221346779
7,7,2045,5104968.0,0.0,2426074.0665185186,0,1579966,9111008.06651852
7,7,2046,5104968.0,0.0,1695988.8113425926,0,1545329,8346285.811342592
8,8,2017,5104968.0,0.0,1408579.0523148149,0,743297,7256844.052314815
8,8,2018,5104968.0,0.0,2658774.208824074,0,1844073,9607815.208824074
8,8,2019,5104968.0,0.0,1548794.6310185185,0,1427321,8081083.6310185185
8,8,2020,5118954.21369863,0.0,2427330.0689444444,0,1556123,9102407.282643074
8,8,2021,5104968.0,0.0,1695988.7826388888,0,1433719,8234675.782638889
8,8,2022,5104968.0,0.0,1695991.0532407407,0,1857336,8658295.05324074
8,8,2023,5104968.0,0.0,2423849.057324074,0,1809868,9338685.057324074
8,8,2024,5118954.21369863,0.0,2317215.3503333335,0,1464063,8900232.564031964
8,8,2025,5104968.0,0.0,1548794.2613425925,0,1508470,8162232.261342593
8,8,2026,5104968.0,0.0,1695991.3969907407,0,1883320,8684279.39699074
8,8,2027,5104968.0,0.0,2540011.779425926,0,1441868,9086847.779425927
8,8,2028,5118954.21369863,0.0,2469337.2847037036,0,1004825,8593116.498402335
8,8,2029,5104968.0,0.0,1843185.25,0,1923434,8871587.25
8,8,2030,5104968.0,0.0,2338191.3824074073,0,1536906,8980065.382407408
8,8,2031,5104968.0,0.0,2438554.2462407406,0,1520622,9064144.24624074
8,8,2032,5118954.21369863,0.0,1699829.8636574075,0,1485136,8303920.077356038
8,8,2033,5104968.0,0.0,1548793.4347222222,0,1517916,8171677.434722222
8,8,2034,5104968.0,0.0,1548794.3300925926,0,1348675,8002437.330092592
8,8,2035,5104968.0,0.0,2470931.2499444443,0,1280410,8856309.249944445
8,8,2036,5118954.21369863,0.0,1699830.2300925925,0,1227292,8046076.443791223
8,8,2037,5104968.0,0.0,1695990.336574074,0,1520772,8321730.336574074
8,8,2038,5104968.0,0.0,1695990.1037037037,0,1596173,8397131.103703704
8,8,2039,5104968.0,0.0,1695990.6627314815,0,1159911,7960869.662731482
8,8,2040,5118954.21369863,0.0,1699830.226851852,0,1870885,8689669.440550482
8,8,2041,5104968.0,0.0,1548793.7578703703,0,1119274,7773035.7578703705
8,8,2042,5104968.0,0.0,1662678.7689814814,0,1675468,8443114.768981481
8,8,2043,5104968.0,0.0,1574627.9800925925,0,1064673,7744268.980092593
8,8,2044,5118954.21369863,0.0,1699830.3145833334,0,1217024,8035808.528281963
8,8,2045,5104968.0,0.0,1695990.3800925927,0,1612747,8413705.380092593
8,8,2046,5104968.0,0.0,2630670.699712963,0,1598114,9333752.699712962
9,9,2017,5104968.0,0.0,1445934.8729166668,0,780108,7331010.872916667
9,9,2018,5104968.0,0.0,1695990.3284722222,0,1826191,8627149.328472223
9,9,2019,5104968.0,0.0,1695990.29375,0,1759464,8560422.29375
9,9,2020,5118954.21369863,0.0,2134933.091,0,1135213,8389100.304698631
9,9,2021,5104968.0,0.0,1695989.0185185184,0,1440884,8241841.018518519
9,9,2022,5104968.0,0.0,1695989.3974537037,0,1348042,8148999.397453704
9,9,2023,5104968.0,0.0,1548794.773611111,0,1487266,8141028.773611112
9,9,2024,5118954.21369863,0.0,1552634.1756944444,0,1132987,7804575.389393074
9,9,2025,5104968.0,0.0,1695989.3840277777,0,1634156,8435113.384027777
9,9,2026,5104968.0,0.0,2483154.2866666666,0,1519669,9107791.286666667
9,9,2027,5104968.0,0.0,1695988.933101852,0,1317168,8118124.9331018515
9,9,2028,5118954.21369863,0.0,1699830.6069444444,0,1581889,8400673.820643075
9,9,2029,5104968.0,0.0,1695990.5222222223,0,1605355,8406313.522222223
9,9,2030,5104968.0,0.0,2350485.437564815,0,1494901,8950354.437564814
9,9,2031,5104968.0,0.0,1876732.9805555556,0,1203494,8185194.980555556
9,9,2032,5118954.21369863,0.0,1552633.0358796297,0,1261174,7932761.24957826
9,9,2033,5104968.0,0.0,2611320.942537037,0,1869305,9585593.942537038
9,9,2034,5104968.0,0.0,1695989.8726851852,0,946114,7747071.872685185
9,9,2035,5104968.0,0.0,1695989.5627314814,0,1795328,8596285.562731482
9,9,2036,5118954.21369863,0.0,2316732.0108611113,0,1402863,8838549.224559741
9,9,2037,5104968.0,0.0,1843186.1636574075,0,1778378,8726532.163657408
9,9,2038,5104968.0,0.0,2478140.8282962963,0,1290639,8873747.828296296
9,9,2039,5104968.0,0.0,1548793.1300925927,0,1842602,8496363.130092593
9,9,2040,5118954.21369863,0.0,1847025.5622685186,0,1722873,8688852.775967149
9,9,2041,5104968.0,0.0,2362756.9824444447,0,1275764,8743488.982444445
9,9,2042,5104968.0,0.0,2803373.505111111,0,1283038,9191379.505111111
9,9,2043,5104968.0,0.0,1695990.288888889,0,1410482,8211440.288888888
9,9,2044,5118954.21369863,0.0,2288334.9564166665,0,982939,8390228.170115296
9,9,2045,5104968.0,0.0,1548795.4145833333,0,1454769,8108532.414583333
9,9,2046,5104968.0,0.0,1695988.5641203704,0,1234341,8035297.564120371
10,10,2017,5104968.0,0.0,1466754.5958333334,0,781332,7353054.595833333
10,10,2018,5104968.0,0.0,1695991.2965277778,0,1401941,8202900.296527778
10,10,2019,5104968.0,0.0,1695989.695138889,0,1170349,7971306.695138888
10,10,2020,5118954.21369863,0.0,2283242.6657685186,0,1423724,8825920.879467148
10,10,2021,5104968.0,0.0,1688503.0872685185,0,1801221,8594692.087268518
10,10,2022,5104968.0,0.0,3246615.135435185,0,1863390,10214973.135435184
10,10,2023,5104968.0,0.0,2519688.429861111,0,1164255,8788911.429861112
10,10,2024,5118954.21369863,0.0,1552634.418287037,0,1792445,8464033.631985668
10,10,2025,5104968.0,0.0,1695989.5712962963,0,1483465,8284422.571296296
10,10,2026,5104968.0,0.0,1695989.9041666666,0,1242248,8043205.904166667
10,10,2027,5104968.0,0.0,1695990.2784722222,0,1812551,8613509.278472222
10,10,2028,5118954.21369863,0.0,1405438.3560185186,0,988349,7512741.569717148
10,10,2029,5104968.0,0.0,3366735.3153333333,0,1900001,10371704.315333333
10,10,2030,5104968.0,0.0,2305910.826435185,0,1090607,8501485.826435186
10,10,2031,5104968.0,0.0,1695990.3298611112,0,1340373,8141331.329861111
10,10,2032,5118954.21369863,0.0,1699829.9724537036,0,1270257,8089041.186152333
10,10,2033,5104968.0,0.0,1401598.3592592592,0,828707,7335273.359259259
10,10,2034,5104968.0,0.0,1695988.7555555555,0,1577318,8378274.755555555
10,10,2035,5104968.0,0.0,1695991.2791666666,0,1605138,8406097.279166667
10,10,2036,5118954.21369863,0.0,1699829.3226851851,0,1704188,8522971.536383815
10,10,2037,5104968.0,0.0,2558341.0100185187,0,1107303,8770612.010018518
10,10,2038,5104968.0,0.0,1919389.9340277778,0,2019968,9044325.934027778
10,10,2039,5104968.0,0.0,2659284.5518981484,0,1466464,9230716.551898148
10,10,2040,5118954.21369863,0.0,2358034.359611111,0,1555363,9032351.573309742
10,10,2041,5104968.0,0.0,1695989.350925926,0,1223778,8024735.350925926
10,10,2042,5104968.0,0.0,1695989.8719907408,0,1198836,7999793.87199074
10,10,2043,5104968.0,0.0,2779202.063111111,0,1593097,9477267.063111112
10,10,2044,5118954.21369863,0.0,1552635.0513888889,0,1081675,7753264.265087519
10,10,2045,5104968.0,0.0,1695990.4800925925,0,1531663,8332621.480092593
10,10,2046,5104968.0,0.0,3407094.275611111,0,1490519,10002581.27561111
11,11,2017,5104968.0,0.0,1491704.4967592594,0,774502,7371174.496759259
11,11,2018,5104968.0,0.0,2570013.1320555555,0,1791759,9466740.132055555
11,11,2019,5104968.0,0.0,2544628.826203704,0,1520983,9170579.826203704
11,11,2020,5118954.21369863,0.0,1699829.3694444445,0,1327765,8146548.583143075
11,11,2021,5104968.0,0.0,2402946.0211851853,0,1154333,8662247.021185186
11,11,2022,5104968.0,0.0,1695989.60625,0,1425479,8226436.60625
11,11,2023,5104968.0,0.0,2307710.7058333335,0,1581385,8994063.705833334
11,11,2024,5118954.21369863,0.0,1552633.236574074,0,1398772,8070359.4502727045
11,11,2025,5104968.0,0.0,2473314.4026296297,0,1326939,8905221.402629629
11,11,2026,5104968.0,0.0,2426545.4960000003,0,1942022,9473535.496
11,11,2027,5104968.0,0.0,2526153.4113425924,0,1277336,8908457.411342593
11,11,2028,5118954.21369863,0.0,1699829.1824074073,0,1770166,8588949.396106038
11,11,2029,5104968.0,0.0,3006657.6379907406,0,1115028,9226653.637990741
11,11,2030,5104968.0,0.0,1810298.0416666667,0,1876584,8791850.041666666
11,11,2031,5104968.0,0.0,1548793.1627314815,0,1402375,8056136.162731482
11,11,2032,5118954.21369863,0.0,1699829.4819444444,0,1591697,8410480.695643075
11,11,2033,5104968.0,0.0,1695989.313425926,0,1678266,8479223.313425926
11,11,2034,5104968.0,0.0,1548793.5094907407,0,1466201,8119962.5094907405
11,11,2035,5104968.0,0.0,2591692.7650185185,0,1853745,9550405.765018519
11,11,2036,5118954.21369863,0.0,1699830.7520833334,0,1204460,8023244.965781963
11,11,2037,5104968.0,0.0,1695989.507175926,0,1758197,8559154.507175926
11,11,2038,5104968.0,0.0,2465768.00825,0,1285955,8856691.00825
11,11,2039,5104968.0,0.0,2695699.5331018516,0,1953835,9754502.533101851
11,11,2040,5118954.21369863,0.0,2697010.714,0,1281861,9097825.92769863
11,11,2041,5104968.0,0.0,1695990.2097222223,0,1613568,8414526.209722223
11,11,2042,5104968.0,0.0,1548794.4685185186,0,1414187,8067949.468518519
11,11,2043,5104968.0,0.0,1695991.1942129629,0,1702258,8503217.194212962
11,11,2044,5118954.21369863,0.0,3427555.1119351853,0,1743937,10290446.325633816
11,11,2045,5104968.0,0.0,2543144.5151574076,0,1500376,9148488.515157407
11,11,2046,5104968.0,0.0,3354438.3138425928,0,1558990,10018396.313842593
12,12,2017,5104968.0,0.0,1680823.786111111,0,903816,7689607.786111111
12,12,2018,5104968.0,0.0,1548793.7180555556,0,1535037,8188798.718055556
12,12,2019,5104968.0,0.0,2535289.397990741,0,1506621,9146878.39799074
12,12,2020,5118954.21369863,0.0,2360270.2015925925,0,1424436,8903660.415291224
12,12,2021,5104968.0,0.0,2338818.7344444445,0,1426245,8870031.734444445
12,12,2022,5104968.0,0.0,1695989.780787037,0,1831599,8632556.780787038
12,12,2023,5104968.0,0.0,2693192.3575277776,0,1753985,9552145.357527778
12,12,2024,5118954.21369863,0.0,2473485.003064815,0,1852014,9444453.216763444
12,12,2025,5104968.0,0.0,1695989.119212963,0,1483999,8284956.119212963
12,12,2026,5104968.0,0.0,1695989.0034722222,0,1469064,8270021.003472222
12,12,2027,5104968.0,0.0,2487413.4658425925,0,1754815,9347196.465842593
12,12,2028,5118954.21369863,0.0,1847025.7953703704,0,1323456,8289436.009069
12,12,2029,5104968.0,0.0,2672698.404712963,0,1480527,9258193.404712964
12,12,2030,5104968.0,0.0,2523385.2564444444,0,1572021,9200374.256444445
12,12,2031,5104968.0,0.0,2486441.2073981483,0,1699416,9290825.207398148
12,12,2032,5118954.21369863,0.0,1552635.5898148147,0,1454704,8126293.803513445
12,12,2033,5104968.0,0.0,1548794.4273148149,0,1093071,7746833.427314815
